Program,Year,Period,Geo Level,State,Ag District,Ag District Code,County,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,2200,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,459,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,30600,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,34900,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,19700,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,309,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,7700,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,7500,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,255000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,400,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,20000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,7100,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,235000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.1,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,SORGHUM,"SORGHUM, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,500,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,SORGHUM,"SORGHUM, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,7200,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,28700,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,35800,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,886100,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,CONCHO,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.9,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,MCCULLOCH,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,31200,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,MCCULLOCH,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,37700,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,MCCULLOCH,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,920200,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,MCCULLOCH,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.5,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,18400,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,40900,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,23000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,600,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,10100,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,10500,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,19300,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,917,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,8300,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,30400,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,3700,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,214,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,600,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,400,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,23000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,REAGAN,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.5,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,2800,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1900,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,207800,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,109.4,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,89700,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,107900,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,68900,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,369,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,24700,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,24800,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,31900,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,620,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,65000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,83100,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,37000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,273,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,20800,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,19700,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,699000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.5,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2200,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,172000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,78.2,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,17500,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,527000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.1,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,SORGHUM,"SORGHUM, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,2500,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,SORGHUM,"SORGHUM, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,18300,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,22200,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,34200,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,796000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.9,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,4200,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,5600,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,WHEAT,"WHEAT, WINTER, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,262000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,WHEAT,"WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.4,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,18000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,28600,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,534000,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,TOM GREEN,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.7,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,UPTON,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,8900,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,UPTON,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,17300,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,UPTON,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,7450,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,UPTON,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,402,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,UPTON,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,5200,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,UPTON,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,5700,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,UPTON,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,5800,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,UPTON,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,535,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,UPTON,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,3700,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,UPTON,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,11600,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,UPTON,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,1650,
SURVEY,2012,YEAR,COUNTY,TEXAS,EDWARDS PLATEAU,70,UPTON,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,214,
SURVEY,2012,YEAR,COUNTY,TEXAS,NORTHERN LOW PLAINS,21,BORDEN,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,10900,
SURVEY,2012,YEAR,COUNTY,TEXAS,NORTHERN LOW PLAINS,21,BORDEN,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,45400,
SURVEY,2012,YEAR,COUNTY,TEXAS,NORTHERN LOW PLAINS,21,BORDEN,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,7600,
SURVEY,2012,YEAR,COUNTY,TEXAS,NORTHERN LOW PLAINS,21,BORDEN,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,335,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,37400,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,105800,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,57600,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,739,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,22900,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,23600,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,51000,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,1069,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,14500,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,82200,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,6600,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,218,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1700,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,6000,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,28100,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,GLASSCOCK,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,16.5,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MARTIN,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,23600,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MARTIN,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,174200,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MARTIN,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,39400,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MARTIN,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,801,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MARTIN,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,9400,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MARTIN,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,11700,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MARTIN,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,28400,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MARTIN,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,1450,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MARTIN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,14200,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MARTIN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,162500,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MARTIN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,11000,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MARTIN,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,372,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MIDLAND,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,14000,
SURVEY,2012,YEAR,COUNTY,TEXAS,SOUTHERN HIGH PLAINS,12,MIDLAND,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,27800,
