1428,12466,COLORADO RIVER AT COUNTY PARK,,,,4/10/1989,3:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.49,L038117,30.229473,-97.520581,,47100.64473
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,4/25/1989,10:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.46,Z161544,30.229473,-97.520581, The 0.321m depth is an assumed value that was populated during migration to SWQMIS.,47115.91681
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,5/8/1989,2:50,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.34,L038118,30.229473,-97.520581,OVERCAST SKY WATER TURBID GREEN-GRAY IN COLOR,47128.46695
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/12/1989,3:25,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.33,L038119,30.229473,-97.520581,MOSTLY CLOUDY SKY WATER TURBID AMBIENT TEMPER .ATURE 24.20C .,47163.48125
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,6/27/1989,11:40,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.253,Z161545,30.229473,-97.520581,,47178.748
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/15/1989,2:10,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.46,L038120,30.229473,-97.520581,,47227.55917
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,8/22/1989,12:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.715,Z161546,30.229473,-97.520581,,47235.23084
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,10/3/1989,3:00,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.36,L038121,30.229473,-97.520581,,47276.49389
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,11/28/1989,9:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,2.53,Z161547,30.229473,-97.520581,SKY CLOUDY AND COOL WATER CLEAR WITH STRONG SMELL OF WASTEWATER EFFLUENT LOTS OFGAMBUSIA ONE 7 INCH LARGEMOUTH BASS SEEN LOTS OF DEAD BIVALVES CLUMPS OF AQUATICMACROPHYTES,47334.92431
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,12/12/1989,12:40,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,3.25,L038122,30.229473,-97.520581,WATER SLIGHTLY TURBID GREEN TINT SUNNY SKY 50 F,47349.78667
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,1/8/1990,12:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,1.94,Z161548,30.229473,-97.520581,,47375.45584
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,1/24/1990,1:00,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,2.66,L038123,30.229473,-97.520581, MODERATE RAIN 2 DAYS BEFORE SAMPLE. THE RIVER WAS MORE TURBID THAN NORMAL,47391.71056
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,3/26/1990,12:30,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.73,L038124,30.229473,-97.520581,,47451.25973
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,5/22/1990,2:05,0.3,LOWER COLORADO RIVER AUTHORITY,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.44,L038125,30.229473,-97.520581,,47507.5357
1428,12466,COLORADO RIVER AT COUNTY PARK,,,,5/30/1990,1:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,,,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",665,,0.3,Z161549,30.229473,-97.520581," RIVER IN FLOOD CONDITIONS BECAUSE OF HEAVY RAIN AND DAM RELEASES UPSTREAM,SEINE FISH NEAR PARKING LOT",47515.3575
